Time,ObjectX,ObjectY,ObjectZ,CameraX,CameraY,CameraZ,Distance,DeltaDistance,InitialDistance
77.62,0.0000,1.5000,1.5000,-0.0012,1.5011,0.0013,1.4987,-0.0018,1.5005
77.72,0.0000,1.5000,1.5000,-0.0012,1.5012,0.0014,1.4986,-0.0018,1.5005
77.83,0.0000,1.5000,1.5000,-0.0012,1.5011,0.0014,1.4986,-0.0018,1.5005
77.95,0.0000,1.5000,1.5000,-0.0012,1.5011,0.0013,1.4987,-0.0018,1.5005
78.07,0.0000,1.5000,1.5000,-0.0013,1.5012,0.0014,1.4986,-0.0018,1.5005
78.18,0.0000,1.5000,1.5000,-0.0013,1.5012,0.0011,1.4989,-0.0016,1.5005
78.28,0.0000,1.5000,1.5000,-0.0013,1.5012,0.0012,1.4988,-0.0017,1.5005
78.40,0.0000,1.5000,1.5000,-0.0012,1.5012,0.0011,1.4989,-0.0016,1.5005
78.50,0.0000,1.5000,1.5000,-0.0012,1.5012,0.0013,1.4987,-0.0018,1.5005
78.62,0.0000,1.5000,1.5000,-0.0012,1.5012,0.0013,1.4987,-0.0017,1.5005
78.72,0.0000,1.5000,1.5000,-0.0012,1.5012,0.0013,1.4987,-0.0018,1.5005
78.83,0.0000,1.5000,1.5000,-0.0011,1.5011,0.0013,1.4987,-0.0018,1.5005
78.95,0.0000,1.5000,1.5000,-0.0011,1.5011,0.0013,1.4987,-0.0018,1.5005
79.07,0.0000,1.5000,1.5000,-0.0012,1.5010,0.0013,1.4987,-0.0017,1.5005
79.18,0.0000,1.5000,1.5000,-0.0013,1.5011,0.0013,1.4987,-0.0018,1.5005
79.28,0.0000,1.5000,1.5000,-0.0013,1.5010,0.0013,1.4987,-0.0018,1.5005
79.38,0.0000,1.5000,1.5000,-0.0014,1.5010,0.0013,1.4987,-0.0017,1.5005
79.48,0.0000,1.5000,1.5000,-0.0015,1.5010,0.0013,1.4987,-0.0018,1.5005
79.60,0.0000,1.5000,1.5000,-0.0015,1.5011,0.0012,1.4988,-0.0017,1.5005
79.70,0.0000,1.5000,1.5000,-0.0016,1.5011,0.0012,1.4988,-0.0016,1.5005
79.80,0.0000,1.5000,1.5000,-0.0017,1.5011,0.0011,1.4989,-0.0016,1.5005
79.92,0.0000,1.5000,1.5000,-0.0017,1.5011,0.0011,1.4989,-0.0016,1.5005
80.02,0.0000,1.5000,1.5000,-0.0017,1.5012,0.0011,1.4989,-0.0016,1.5005
80.13,0.0000,1.5000,1.5000,-0.0017,1.5012,0.0011,1.4989,-0.0016,1.5005
80.23,0.0000,1.5000,1.5000,-0.0017,1.5012,0.0011,1.4989,-0.0016,1.5005
80.35,0.0000,1.5000,1.5000,-0.0019,1.5000,-0.0001,1.5001,-0.0003,1.5005
80.45,0.0000,1.5000,1.5000,-0.0018,1.5008,0.0011,1.4989,-0.0015,1.5005
80.57,0.0000,1.5000,1.5000,-0.0021,1.4996,0.0000,1.5000,-0.0004,1.5005
80.67,0.0000,1.5000,1.5000,-0.0022,1.4994,0.0001,1.4999,-0.0005,1.5005
80.78,0.0000,1.5000,1.5000,-0.0023,1.4993,0.0000,1.5000,-0.0005,1.5005
80.90,0.0000,1.5000,1.5000,-0.0023,1.4992,0.0001,1.4999,-0.0006,1.5005
81.00,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0006,1.5005
81.12,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0002,1.4998,-0.0006,1.5005
81.22,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0005,1.5005
81.33,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0006,1.5005
81.45,0.0000,1.5000,1.5000,-0.0021,1.4992,0.0001,1.4999,-0.0006,1.5005
81.57,0.0000,1.5000,1.5000,-0.0022,1.4993,0.0001,1.4999,-0.0005,1.5005
81.67,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0006,1.5005
81.78,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0005,1.5005
81.88,0.0000,1.5000,1.5000,-0.0022,1.4993,0.0001,1.4999,-0.0006,1.5005
81.98,0.0000,1.5000,1.5000,-0.0023,1.4992,0.0001,1.4999,-0.0006,1.5005
82.09,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0000,1.5000,-0.0005,1.5005
82.20,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0006,1.5005
82.32,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0001,1.4999,-0.0006,1.5005
82.42,0.0000,1.5000,1.5000,-0.0021,1.4992,0.0000,1.5000,-0.0005,1.5005
82.53,0.0000,1.5000,1.5000,-0.0021,1.4993,0.0000,1.5000,-0.0005,1.5005
82.65,0.0000,1.5000,1.5000,-0.0021,1.4992,0.0000,1.5000,-0.0005,1.5005
82.77,0.0000,1.5000,1.5000,-0.0022,1.4992,0.0000,1.5000,-0.0005,1.5005
82.87,0.0000,1.5000,1.5000,-0.0021,1.4993,-0.0001,1.5001,-0.0004,1.5005
82.98,0.0000,1.5000,1.5000,-0.0020,1.4993,0.0000,1.5000,-0.0005,1.5005
83.10,0.0000,1.5000,1.5000,-0.0020,1.4993,-0.0001,1.5001,-0.0004,1.5005
83.20,0.0000,1.5000,1.5000,-0.0021,1.4993,0.0000,1.5000,-0.0005,1.5005
83.32,0.0000,1.5000,1.5000,-0.0020,1.4993,-0.0002,1.5002,-0.0003,1.5005
83.42,0.0000,1.5000,1.5000,-0.0020,1.4993,0.0000,1.5000,-0.0005,1.5005
83.53,0.0000,1.5000,1.5000,-0.0020,1.4993,-0.0001,1.5001,-0.0004,1.5005
83.63,0.0000,1.5000,1.5000,-0.0020,1.4992,0.0000,1.5000,-0.0005,1.5005
83.75,0.0000,1.5000,1.5000,-0.0020,1.4993,-0.0001,1.5001,-0.0004,1.5005
83.85,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0000,1.5000,-0.0005,1.5005
83.97,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0000,1.5000,-0.0005,1.5005
84.07,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0000,1.5000,-0.0005,1.5005
84.18,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0000,1.5000,-0.0005,1.5005
84.28,0.0000,1.5000,1.5000,-0.0019,1.4994,0.0000,1.5000,-0.0005,1.5005
84.40,0.0000,1.5000,1.5000,-0.0019,1.4993,0.0000,1.5000,-0.0005,1.5005
84.52,0.0000,1.5000,1.5000,-0.0018,1.4993,0.0000,1.5000,-0.0004,1.5005
84.62,0.0000,1.5000,1.5000,-0.0019,1.4993,-0.0001,1.5001,-0.0004,1.5005
84.73,0.0000,1.5000,1.5000,-0.0019,1.4992,-0.0001,1.5001,-0.0004,1.5005
84.83,0.0000,1.5000,1.5000,-0.0019,1.4993,-0.0001,1.5001,-0.0004,1.5005
84.94,0.0000,1.5000,1.5000,-0.0019,1.4992,-0.0001,1.5001,-0.0003,1.5005
85.04,0.0000,1.5000,1.5000,-0.0019,1.4993,-0.0002,1.5002,-0.0003,1.5005
85.14,0.0000,1.5000,1.5000,-0.0019,1.4993,-0.0002,1.5002,-0.0003,1.5005
85.25,0.0000,1.5000,1.5000,-0.0019,1.4993,-0.0003,1.5003,-0.0002,1.5005
85.37,0.0000,1.5000,1.5000,-0.0019,1.4993,-0.0001,1.5001,-0.0003,1.5005
85.47,0.0000,1.5000,1.5000,-0.0018,1.4993,-0.0002,1.5002,-0.0003,1.5005
85.58,0.0000,1.5000,1.5000,-0.0018,1.4993,-0.0002,1.5002,-0.0003,1.5005
85.68,0.0000,1.5000,1.5000,-0.0018,1.4994,-0.0002,1.5002,-0.0003,1.5005
85.80,0.0000,1.5000,1.5000,-0.0018,1.4994,-0.0002,1.5002,-0.0002,1.5005
85.90,0.0000,1.5000,1.5000,-0.0019,1.4994,-0.0003,1.5003,-0.0002,1.5005
86.02,0.0000,1.5000,1.5000,-0.0019,1.4994,-0.0002,1.5002,-0.0003,1.5005
86.13,0.0000,1.5000,1.5000,-0.0018,1.4995,-0.0002,1.5002,-0.0003,1.5005
86.24,0.0000,1.5000,1.5000,-0.0019,1.4994,-0.0002,1.5002,-0.0002,1.5005
86.35,0.0000,1.5000,1.5000,-0.0018,1.4995,-0.0001,1.5001,-0.0004,1.5005
86.47,0.0000,1.5000,1.5000,-0.0019,1.4995,-0.0001,1.5001,-0.0004,1.5005
86.58,0.0000,1.5000,1.5000,-0.0020,1.4994,-0.0002,1.5002,-0.0003,1.5005
86.70,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0000,1.5001,-0.0004,1.5005
86.80,0.0000,1.5000,1.5000,-0.0020,1.4995,-0.0001,1.5001,-0.0004,1.5005
86.92,0.0000,1.5000,1.5000,-0.0020,1.4995,0.0000,1.5000,-0.0005,1.5005
87.02,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0000,1.5000,-0.0005,1.5005
87.13,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0001,1.4999,-0.0005,1.5005
87.25,0.0000,1.5000,1.5000,-0.0020,1.4994,0.0001,1.4999,-0.0006,1.5005
87.37,0.0000,1.5000,1.5000,-0.0019,1.4993,0.0000,1.5000,-0.0005,1.5005
87.47,0.0000,1.5000,1.5000,-0.0019,1.4993,0.0001,1.4999,-0.0006,1.5005
87.58,0.0000,1.5000,1.5000,-0.0019,1.4993,0.0001,1.4999,-0.0006,1.5005
87.70,0.0000,1.5000,1.5000,-0.0019,1.4994,0.0002,1.4998,-0.0006,1.5005
87.80,0.0000,1.5000,1.5000,-0.0018,1.4993,0.0000,1.5000,-0.0005,1.5005
87.92,0.0000,1.5000,1.5000,-0.0018,1.4993,0.0000,1.5000,-0.0004,1.5005
88.02,0.0000,1.5000,1.5000,-0.0018,1.4993,0.0000,1.5000,-0.0005,1.5005
88.13,0.0000,1.5000,1.5000,-0.0018,1.4993,0.0000,1.5000,-0.0004,1.5005
88.25,0.0000,1.5000,1.5000,-0.0018,1.4993,0.0001,1.5000,-0.0005,1.5005
88.37,0.0000,1.5000,1.5000,-0.0019,1.4993,0.0001,1.4999,-0.0006,1.5005
88.47,0.0000,1.5000,1.5000,-0.0019,1.4994,0.0001,1.4999,-0.0006,1.5005
88.57,0.0000,1.5000,1.5000,-0.0019,1.4994,0.0001,1.4999,-0.0006,1.5005
88.68,0.0000,1.5000,1.5000,-0.0018,1.4995,0.0001,1.4999,-0.0006,1.5005
88.80,0.0000,1.5000,1.5000,-0.0017,1.4995,0.0001,1.4999,-0.0006,1.5005
88.92,0.0000,1.5000,1.5000,-0.0017,1.4994,0.0001,1.4999,-0.0006,1.5005
89.02,0.0000,1.5000,1.5000,-0.0017,1.4993,0.0001,1.4999,-0.0005,1.5005
89.13,0.0000,1.5000,1.5000,-0.0017,1.4993,0.0001,1.4999,-0.0005,1.5005
89.24,0.0000,1.5000,1.5000,-0.0017,1.4992,0.0000,1.5000,-0.0005,1.5005
89.35,0.0000,1.5000,1.5000,-0.0017,1.4993,-0.0001,1.5001,-0.0004,1.5005
89.45,0.0000,1.5000,1.5000,-0.0018,1.4992,-0.0002,1.5002,-0.0003,1.5005
89.57,0.0000,1.5000,1.5000,-0.0018,1.4992,-0.0003,1.5003,-0.0002,1.5005
89.68,0.0000,1.5000,1.5000,-0.0018,1.4992,-0.0003,1.5003,-0.0001,1.5005
89.78,0.0000,1.5000,1.5000,-0.0019,1.4992,-0.0004,1.5004,-0.0001,1.5005
89.90,0.0000,1.5000,1.5000,-0.0019,1.4992,-0.0005,1.5005,0.0000,1.5005
90.00,0.0000,1.5000,1.5000,-0.0020,1.4992,-0.0006,1.5006,0.0001,1.5005
90.12,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0008,1.5008,0.0003,1.5005
90.22,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0009,1.5009,0.0004,1.5005
90.33,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0009,1.5009,0.0004,1.5005
90.43,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0008,1.5008,0.0003,1.5005
90.53,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0007,1.5007,0.0003,1.5005
90.63,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0006,1.5006,0.0001,1.5005
90.75,0.0000,1.5000,1.5000,-0.0016,1.4990,-0.0004,1.5005,0.0000,1.5005
90.87,0.0000,1.5000,1.5000,-0.0016,1.4990,-0.0004,1.5004,-0.0001,1.5005
90.98,0.0000,1.5000,1.5000,-0.0016,1.4990,-0.0002,1.5002,-0.0003,1.5005
91.10,0.0000,1.5000,1.5000,-0.0015,1.4990,-0.0002,1.5002,-0.0003,1.5005
91.22,0.0000,1.5000,1.5000,-0.0014,1.4990,-0.0002,1.5002,-0.0003,1.5005
91.33,0.0000,1.5000,1.5000,-0.0014,1.4989,-0.0002,1.5002,-0.0003,1.5005
91.43,0.0000,1.5000,1.5000,-0.0013,1.4989,-0.0002,1.5002,-0.0002,1.5005
91.55,0.0000,1.5000,1.5000,-0.0013,1.4988,-0.0002,1.5002,-0.0002,1.5005
91.65,0.0000,1.5000,1.5000,-0.0013,1.4989,-0.0002,1.5002,-0.0002,1.5005
91.77,0.0000,1.5000,1.5000,-0.0013,1.4988,-0.0002,1.5002,-0.0003,1.5005
91.87,0.0000,1.5000,1.5000,-0.0014,1.4988,-0.0002,1.5002,-0.0003,1.5005
91.97,0.0000,1.5000,1.5000,-0.0014,1.4988,-0.0002,1.5002,-0.0002,1.5005
92.08,0.0000,1.5000,1.5000,-0.0015,1.4987,-0.0004,1.5004,-0.0001,1.5005
92.18,0.0000,1.5000,1.5000,-0.0015,1.4988,-0.0004,1.5004,-0.0001,1.5005
92.28,0.0000,1.5000,1.5000,-0.0015,1.4988,-0.0003,1.5003,-0.0001,1.5005
92.40,0.0000,1.5000,1.5000,-0.0015,1.4988,-0.0004,1.5004,-0.0001,1.5005
92.52,0.0000,1.5000,1.5000,-0.0015,1.4987,-0.0004,1.5004,-0.0001,1.5005
92.62,0.0000,1.5000,1.5000,-0.0015,1.4988,-0.0003,1.5003,-0.0002,1.5005
92.72,0.0000,1.5000,1.5000,-0.0016,1.4988,-0.0003,1.5003,-0.0002,1.5005
92.83,0.0000,1.5000,1.5000,-0.0016,1.4989,-0.0004,1.5004,-0.0001,1.5005
92.95,0.0000,1.5000,1.5000,-0.0016,1.4989,-0.0004,1.5004,-0.0001,1.5005
93.05,0.0000,1.5000,1.5000,-0.0016,1.4989,-0.0004,1.5004,-0.0001,1.5005
93.17,0.0000,1.5000,1.5000,-0.0016,1.4989,-0.0004,1.5004,-0.0001,1.5005
93.27,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0003,1.5003,-0.0002,1.5005
93.38,0.0000,1.5000,1.5000,-0.0016,1.4990,-0.0003,1.5003,-0.0002,1.5005
93.50,0.0000,1.5000,1.5000,-0.0016,1.4990,-0.0002,1.5002,-0.0002,1.5005
93.62,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0003,1.5003,-0.0002,1.5005
93.73,0.0000,1.5000,1.5000,-0.0018,1.4989,-0.0003,1.5003,-0.0002,1.5005
93.83,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0003,1.5003,-0.0002,1.5005
93.95,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0002,1.5002,-0.0003,1.5005
94.05,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0002,1.5002,-0.0003,1.5005
94.15,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0001,1.5001,-0.0003,1.5005
94.27,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0001,1.5001,-0.0004,1.5005
94.38,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0002,1.5002,-0.0003,1.5005
94.50,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0002,1.5003,-0.0002,1.5005
94.60,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0003,1.5003,-0.0002,1.5005
94.72,0.0000,1.5000,1.5000,-0.0017,1.4991,-0.0002,1.5002,-0.0002,1.5005
94.82,0.0000,1.5000,1.5000,-0.0018,1.4991,-0.0002,1.5002,-0.0003,1.5005
94.93,0.0000,1.5000,1.5000,-0.0018,1.4991,-0.0001,1.5001,-0.0004,1.5005
95.03,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0001,1.5001,-0.0004,1.5005
95.15,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0001,1.5001,-0.0004,1.5005
95.25,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0002,1.5002,-0.0003,1.5005
95.37,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0002,1.5002,-0.0003,1.5005
95.48,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0002,1.5002,-0.0003,1.5005
95.58,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0002,1.5002,-0.0003,1.5005
95.70,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0002,1.5002,-0.0003,1.5005
95.82,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0002,1.5002,-0.0003,1.5005
95.93,0.0000,1.5000,1.5000,-0.0016,1.4989,-0.0002,1.5002,-0.0003,1.5005
96.05,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0002,1.5002,-0.0002,1.5005
96.17,0.0000,1.5000,1.5000,-0.0018,1.4988,-0.0002,1.5002,-0.0003,1.5005
96.27,0.0000,1.5000,1.5000,-0.0018,1.4989,-0.0002,1.5002,-0.0003,1.5005
96.37,0.0000,1.5000,1.5000,-0.0018,1.4989,-0.0002,1.5002,-0.0003,1.5005
96.47,0.0000,1.5000,1.5000,-0.0018,1.4989,-0.0001,1.5001,-0.0004,1.5005
96.59,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0001,1.5001,-0.0003,1.5005
96.70,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0001,1.5001,-0.0004,1.5005
96.82,0.0000,1.5000,1.5000,-0.0017,1.4990,-0.0001,1.5001,-0.0003,1.5005
96.93,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0002,1.5002,-0.0003,1.5005
97.03,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0002,1.5002,-0.0003,1.5005
97.13,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0002,1.5002,-0.0003,1.5005
97.25,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0003,1.5003,-0.0002,1.5005
97.37,0.0000,1.5000,1.5000,-0.0018,1.4990,-0.0002,1.5002,-0.0003,1.5005
97.47,0.0000,1.5000,1.5000,-0.0018,1.4989,-0.0003,1.5003,-0.0002,1.5005
97.57,0.0000,1.5000,1.5000,-0.0019,1.4990,-0.0003,1.5003,-0.0002,1.5005
97.67,0.0000,1.5000,1.5000,-0.0019,1.4989,-0.0003,1.5003,-0.0002,1.5005
97.78,0.0000,1.5000,1.5000,-0.0019,1.4989,-0.0003,1.5003,-0.0002,1.5005
97.90,0.0000,1.5000,1.5000,-0.0020,1.4990,-0.0002,1.5002,-0.0003,1.5005
98.00,0.0000,1.5000,1.5000,-0.0020,1.4989,-0.0003,1.5003,-0.0002,1.5005
98.12,0.0000,1.5000,1.5000,-0.0020,1.4989,-0.0002,1.5002,-0.0002,1.5005
98.22,0.0000,1.5000,1.5000,-0.0020,1.4989,-0.0002,1.5002,-0.0002,1.5005
98.34,0.0000,1.5000,1.5000,-0.0020,1.4990,-0.0002,1.5002,-0.0003,1.5005
98.45,0.0000,1.5000,1.5000,-0.0020,1.4989,-0.0002,1.5002,-0.0003,1.5005
98.57,0.0000,1.5000,1.5000,-0.0019,1.4989,-0.0001,1.5001,-0.0004,1.5005
98.67,0.0000,1.5000,1.5000,-0.0019,1.4990,-0.0001,1.5001,-0.0004,1.5005
98.78,0.0000,1.5000,1.5000,-0.0018,1.4988,-0.0001,1.5001,-0.0004,1.5005
98.90,0.0000,1.5000,1.5000,-0.0018,1.4991,-0.0003,1.5003,-0.0002,1.5005
99.00,0.0000,1.5000,1.5000,-0.0018,1.4991,-0.0001,1.5001,-0.0004,1.5005
99.12,0.0000,1.5000,1.5000,-0.0017,1.4991,0.0001,1.4999,-0.0006,1.5005
99.22,0.0000,1.5000,1.5000,-0.0017,1.4992,-0.0004,1.5004,-0.0001,1.5005
99.32,0.0000,1.5000,1.5000,-0.0017,1.4991,0.0000,1.5000,-0.0005,1.5005
99.43,0.0000,1.5000,1.5000,-0.0017,1.4992,0.0000,1.5000,-0.0005,1.5005
99.54,0.0000,1.5000,1.5000,-0.0017,1.4989,-0.0001,1.5001,-0.0004,1.5005
99.64,0.0000,1.5000,1.5000,-0.0018,1.4988,0.0001,1.4999,-0.0006,1.5005
99.74,0.0000,1.5000,1.5000,-0.0019,1.4987,0.0001,1.4999,-0.0006,1.5005
99.85,0.0000,1.5000,1.5000,-0.0019,1.4986,0.0002,1.4998,-0.0007,1.5005
99.95,0.0000,1.5000,1.5000,-0.0019,1.4985,0.0002,1.4998,-0.0006,1.5005
100.05,0.0000,1.5000,1.5000,-0.0019,1.4985,0.0001,1.4999,-0.0005,1.5005
100.17,0.0000,1.5000,1.5000,-0.0019,1.4985,0.0000,1.5000,-0.0005,1.5005
100.27,0.0000,1.5000,1.5000,-0.0019,1.4983,0.0000,1.5000,-0.0005,1.5005
100.38,0.0000,1.5000,1.5000,-0.0019,1.4983,-0.0001,1.5001,-0.0004,1.5005
100.49,0.0000,1.5000,1.5000,-0.0019,1.4983,-0.0002,1.5002,-0.0003,1.5005
100.60,0.0000,1.5000,1.5000,-0.0013,1.4984,0.0007,1.4993,-0.0012,1.5005
100.72,0.0000,1.5000,1.5000,-0.0011,1.4986,0.0006,1.4994,-0.0011,1.5005
100.82,0.0000,1.5000,1.5000,-0.0011,1.4988,0.0004,1.4996,-0.0009,1.5005
100.92,0.0000,1.5000,1.5000,-0.0010,1.4990,0.0003,1.4997,-0.0008,1.5005
101.03,0.0000,1.5000,1.5000,-0.0010,1.4991,0.0003,1.4997,-0.0008,1.5005
101.15,0.0000,1.5000,1.5000,-0.0010,1.4993,0.0004,1.4996,-0.0009,1.5005
101.25,0.0000,1.5000,1.5000,-0.0009,1.4994,0.0006,1.4994,-0.0010,1.5005
101.37,0.0000,1.5000,1.5000,-0.0009,1.4994,0.0007,1.4993,-0.0012,1.5005
101.47,0.0000,1.5000,1.5000,-0.0008,1.4994,0.0008,1.4992,-0.0013,1.5005
101.58,0.0000,1.5000,1.5000,-0.0008,1.4994,0.0008,1.4992,-0.0013,1.5005
101.70,0.0000,1.5000,1.5000,-0.0008,1.4994,0.0008,1.4992,-0.0013,1.5005
101.80,0.0000,1.5000,1.5000,-0.0008,1.4994,0.0009,1.4991,-0.0013,1.5005
101.92,0.0000,1.5000,1.5000,-0.0008,1.4995,0.0008,1.4992,-0.0013,1.5005
102.03,0.0000,1.5000,1.5000,-0.0007,1.4995,0.0011,1.4989,-0.0015,1.5005
102.15,0.0000,1.5000,1.5000,-0.0007,1.4995,0.0012,1.4988,-0.0017,1.5005
102.27,0.0000,1.5000,1.5000,-0.0007,1.4995,0.0012,1.4988,-0.0017,1.5005
102.38,0.0000,1.5000,1.5000,-0.0006,1.4994,0.0013,1.4987,-0.0018,1.5005
102.48,0.0000,1.5000,1.5000,-0.0006,1.4994,0.0012,1.4988,-0.0017,1.5005
102.58,0.0000,1.5000,1.5000,-0.0006,1.4994,0.0013,1.4987,-0.0018,1.5005
102.70,0.0000,1.5000,1.5000,-0.0007,1.4993,0.0013,1.4987,-0.0018,1.5005
102.80,0.0000,1.5000,1.5000,-0.0006,1.4993,0.0013,1.4987,-0.0018,1.5005
102.92,0.0000,1.5000,1.5000,-0.0006,1.4993,0.0013,1.4987,-0.0017,1.5005
103.02,0.0000,1.5000,1.5000,-0.0006,1.4993,0.0012,1.4988,-0.0017,1.5005
103.13,0.0000,1.5000,1.5000,-0.0006,1.4992,0.0013,1.4987,-0.0018,1.5005
103.23,0.0000,1.5000,1.5000,-0.0007,1.4992,0.0012,1.4988,-0.0016,1.5005
103.35,0.0000,1.5000,1.5000,-0.0007,1.4992,0.0012,1.4988,-0.0017,1.5005
103.47,0.0000,1.5000,1.5000,-0.0006,1.4991,0.0012,1.4988,-0.0017,1.5005
103.58,0.0000,1.5000,1.5000,-0.0005,1.4990,0.0012,1.4988,-0.0017,1.5005
103.70,0.0000,1.5000,1.5000,-0.0005,1.4990,0.0011,1.4989,-0.0016,1.5005
103.80,0.0000,1.5000,1.5000,-0.0005,1.4990,0.0012,1.4988,-0.0017,1.5005
103.90,0.0000,1.5000,1.5000,-0.0006,1.4990,0.0010,1.4990,-0.0015,1.5005
104.02,0.0000,1.5000,1.5000,-0.0005,1.4990,0.0009,1.4991,-0.0014,1.5005
104.13,0.0000,1.5000,1.5000,-0.0007,1.4991,0.0007,1.4993,-0.0012,1.5005
104.25,0.0000,1.5000,1.5000,-0.0008,1.4991,0.0007,1.4993,-0.0012,1.5005
104.37,0.0000,1.5000,1.5000,-0.0008,1.4991,0.0006,1.4994,-0.0011,1.5005
104.47,0.0000,1.5000,1.5000,-0.0009,1.499
